3543,2021-04-04,14,2021,0.579183114,6.685933443,24.64545468,1.896099294,20.56379924,64.4042903,76.18939194,29.51867094,7.94036155,-15.79812329,28.58985962,-28.07310173,70.37110677,8.268002933,27.40361877,7.718149169,9.306714761,-7.863164431,-1.591050404,-4.460657889,32869.57143,50272,23.81060806,1.231810351,22.57879771
591,2021-04-04,14,2021,0.729111764,4.949312955,13.77676156,3.020745341,14.43748501,37.53405276,74.4896418,26.35394416,6.09206023,-18.7579773,16.24361071,-11.11899152,68.6979463,8.430667589,21.23761075,24.09090869,12.69557055,0.692924539,-2.391624647,-8.693563445,133417,216878,25.5103582,1.825163698,23.68519451
4832,2021-04-04,14,2021,0.421993656,4.563962066,13.32493048,1.82985347,13.50436677,35.52618916,77.28414402,30.55250558,6.185165831,-26.21116086,16.52873406,-18.29763417,69.55781971,11.10777241,24.15412195,26.48982086,3.322081881,-4.135316897,-1.163773276,-2.277420792,194418.5714,304915,22.71585598,0.910002582,21.8058534
3561,2021-04-04,14,2021,0.483206373,4.672566178,14.8329662,1.605367532,12.88262989,37.07454326,76.69562951,31.02231204,5.731952669,-18.48212211,17.76689957,-27.49083856,68.36621023,12.18353226,25.93648094,19.60879392,14.07910335,-0.059617926,-2.266692815,-8.696350104,36637.14286,54922,23.30437049,1.778773658,21.52559683
1201,2021-04-04,14,2021,1.250231242,7.605193694,20.80611092,4.185418699,20.51619726,55.89632667,71.57835482,23.28758715,4.62115479,64.57344624,14.10766717,45.42586676,70.04985623,2.182015325,28.00933472,-16.85776409,10.55511334,10.44646614,-3.077797441,1.35966089,24316.42857,37590,28.42164518,2.272994953,26.14865022
4605,2021-04-04,14,2021,1.350457549,10.2081294,27.51942635,3.57381374,25.43094856,69.86672238,71.3919908,21.44079637,9.635064673,5.947699814,25.08368475,1.384421029,68.58589092,4.091366091,23.26097081,-7.825014932,41.54259195,12.31696706,-5.427039072,-22.96516329,31898.14286,48796,28.6080092,4.096806526,24.51120267
2416,2021-04-04,14,2021,0.898394989,5.469726558,16.97524393,2.824141851,15.4740505,43.50887514,74.74556435,25.90535065,6.682690452,-18.15083165,21.49882938,-28.02375315,67.80754363,10.23193048,25.33153915,2.26520583,9.834463641,-4.721335469,-1.57491351,-8.433637232,221280,335616,25.25443565,1.19601418,24.05842147
3544,2021-04-04,14,2021,0.45338348,4.315568502,11.04673385,1.770606844,11.84565841,31.85281122,76.50251667,31.20944944,5.036262558,-14.31009696,14.33172083,-17.34657301,68.78651238,11.21732158,24.54686481,27.14230381,-0.10556944,-7.240475319,-1.314575912,0.228189316,82654.71429,122055,23.49748333,1.01908024,22.47840309
2402,2021-04-04,14,2021,1.098895386,5.153494895,15.14958215,3.231802356,14.22901412,38.2847491,73.72832485,23.8559336,4.050324083,27.23660597,14.07108243,1.122384792,69.08439931,6.722104528,26.84855177,-11.14629272,29.3237071,12.50155532,-1.307516053,-16.08627985,49230.57143,75833,26.27167515,0.976781255,25.2948939
3530,2021-04-04,14,2021,0.335274284,4.282641194,16.92758854,1.579522376,13.99921426,48.49374894,78.17897898,32.92036793,7.001229736,-38.83015761,22.71077299,-38.3587064,69.52934593,12.44026235,24.01408844,37.08772669,2.728008505,-4.92880837,-0.949023054,-0.730619374,93468.42857,145934,21.82102102,0.749045145,21.07197588
3556,2021-04-04,14,2021,0.570969013,2.965576284,9.942337989,1.625514756,7.281743851,25.70644406,74.78880725,28.88581027,2.440515192,21.51435459,7.702010505,-5.456583757,70.05247926,6.761114003,29.97628117,-3.63777914,9.427558246,-2.197566024,-1.015883257,-4.752279457,13411.28571,20366,25.21119275,0.76756453,24.44362822
3546,2021-04-04,14,2021,0.629147,5.049903593,16.42408935,2.368608301,14.63394889,42.80861054,76.18816965,28.43213187,5.472465007,-7.721591889,18.60080993,-21.32628124,69.59758276,9.469562926,25.3973518,11.94919888,2.023117197,-2.097445271,-1.337322085,-0.160778326,74091.57143,111284,23.81183035,1.032691632,22.77913872
3560,2021-04-04,14,2021,0.728797241,5.542107355,20.41429026,2.250312115,15.41765577,56.57150949,75.33015993,27.77596005,6.430820409,-13.81959062,20.32273535,-24.13592213,68.91975186,9.301264,24.45376897,13.58559937,6.055078177,-5.418329765,-1.468055483,-4.236297983,93192.71429,139051,24.66984007,1.122365492,23.54747458
2412,2021-04-04,14,2021,0.501677658,5.241311548,16.11448674,1.837374384,14.74198947,42.16202456,76.33033929,29.84895833,6.533180146,-19.77396259,20.93835353,-29.59336821,67.67107196,12.79611374,26.17026359,14.05677373,-15.50826061,-17.94962728,3.114571922,13.07760169,63299.57143,95554,23.66966071,-2.305555143,25.97521585
592,2021-04-04,14,2021,0.802412857,4.299337007,12.6268847,2.362110239,11.03394865,32.82569564,75.0245175,25.93550122,3.915064199,9.815236466,10.32759271,6.839502321,71.36991023,5.120655551,26.27351279,-1.286510755,1.712594323,-8.109279049,-1.235759702,-4.901927639,73295.85714,119487,24.9754825,0.938723116,24.03675938
4833,2021-04-04,14,2021,0.6169886,3.708810681,18.72231429,1.680093043,9.868229057,46.70584093,74.53826005,28.2636502,3.492578774,6.191181975,10.24402993,-3.668486656,69.48139027,7.278020432,26.75869268,5.624181779,8.821431125,-1.546879286,-1.222477798,-1.854500447,63255.71429,99114,25.46173995,0.922490927,24.53924902
6101,2021-04-04,14,2021,0.534621457,1.884244569,3.350271458,0.962720299,4.141215991,9.227387451,72.40843804,28.73901316,1.868931044,0.819373458,4.136618189,0.111148827,67.31105584,7.572875116,25.1680561,14.18845004,-2.070660755,3.310347252,-0.868113423,2.852142957,3070.428571,5108,27.59156196,0.634092008,26.95746995
1203,2021-04-04,14,2021,1.436246573,5.656090316,16.38593126,3.716126005,14.46507515,39.68124457,71.92571469,22.06747924,3.927859324,43.99930978,11.95336531,21.01257492,71.09154648,1.173371883,28.46689288,-22.48019713,6.589260145,2.353144066,-2.817692691,-2.289528391,16732.42857,26375,28.07428531,2.085405937,25.98887937
593,2021-04-04,14,2021,0.810468227,4.485867801,11.03252186,2.298045865,11.48940802,29.75509609,75.36508423,26.07887399,4.704456221,-4.646412026,12.23094908,-6.062825155,69.71178985,8.109524064,22.40041006,16.42141334,7.283804174,-0.513906683,-1.566472159,-5.359628176,59663.28571,98645,24.63491577,1.199360714,23.43555506
3549,2021-04-04,14,2021,0.381676493,2.48084505,8.359912011,1.352779217,6.703468483,22.27086061,75.38122609,31.32535105,2.539818982,-2.321973829,7.109113144,-5.705981224,69.64008017,8.244025439,27.86549619,12.41626864,-5.252286236,4.01648006,-0.717089301,-0.617332178,10279.85714,16313,24.61877391,0.544454935,24.07431897
1301,2021-04-04,14,2021,1.337105325,5.770664845,12.79985656,3.876972322,14.06363837,35.93882271,73.21445002,23.14187408,5.005204589,15.29328606,13.92789424,0.974620688,67.73011388,8.097337831,24.71077508,-6.349056203,4.16756931,3.078763821,-2.655998946,-6.136881599,30728.42857,46214,26.78554998,1.997632108,24.78791788
4603,2021-04-04,14,2021,0.926930246,12.69922869,32.29491743,2.930860218,33.15341868,80.15168364,72.27070354,24.33316643,14.18346778,-10.46457127,35.05091122,-5.41353268,67.31804644,7.357101636,22.1907325,9.654633657,32.70380506,15.76468248,-4.527184672,-12.84314339,15054.28571,23379,27.72929646,3.426973638,24.30232282
2417,2021-04-04,14,2021,0.157182696,0.829840798,1.721838604,0.825,2.579,5.363,74.39121388,38.57142857,0.687247237,20.74850992,4.231,-39.04514299,73.98300588,0.551759145,52.02380952,-25.85812357,148.5097839,152.3033317,-0.034279579,-38.63636364,828.2857143,1538,25.60878612,0.02550974,25.58327638
2401,2021-04-04,14,2021,0.724211106,4.269664944,15.14950441,2.149029534,10.88024275,37.42458512,75.30210699,26.56126832,3.191140013,33.79748073,11.55611872,-5.848641631,69.47697769,8.384258342,29.60276253,-10.27435937,27.37528462,8.304168639,-0.106316811,-10.71850831,27860,42531,24.69789301,0.080144005,24.617749
476,2021-04-04,14,2021,0.595353376,2.918824262,21.1836809,1.57803486,7.952868631,55.01661537,74.3990151,28.00897947,2.724171492,7.145393409,7.785074174,2.155335365,69.00914851,7.810365288,26.69644413,4.916517456,17.87336574,13.02644334,-2.759753953,-12.50147435,26784,40467,25.6009849,2.111502021,23.48948288
2408,2021-04-04,14,2021,1.113773312,3.874937463,14.63126312,2.595187586,10.32716797,37.32407757,72.12969525,21.78850283,3.028529308,27.94782779,10.20657953,1.181477461,68.85031125,4.763063433,25.82528902,-15.63113654,26.61280325,10.98816313,-1.242659529,-16.60177755,25933.14286,38264,27.87030475,0.907604971,26.96269978
3540,2021-04-04,14,2021,0.708155652,4.15408228,21.22848099,2.398735073,12.59470644,52.58593011,75.56030045,27.66083627,3.915710153,6.087583529,14.10515468,-10.70848401,69.92997516,8.051376079,26.82909102,3.100161847,5.727983987,-3.654862569,-0.917217601,-2.466787216,16880.85714,25196,24.43969955,0.699468019,23.74023153
473,2021-04-04,14,2021,0.658382911,3.1282256,33.77027858,1.448570721,8.538549893,79.63502419,73.26203001,27.90259049,2.119565629,47.58805092,6.420639608,32.98597048,70.39169312,4.077664227,30.18100442,-7.549165365,54.35114282,36.23814713,-2.136913854,-18.08031195,16112.71429,24092,26.73796999,1.59973135,25.13823864
4604,2021-04-04,14,2021,0.707817913,1.92821497,4.214957851,1.449313555,4.120712461,10.54902075,72.83789227,27.26452544,1.713933783,12.50230249,4.212249658,-2.173118993,68.2265145,6.75892327,27.38223322,-0.429869171,21.33572066,11.4445308,-3.018286462,-23.98442507,4309.142857,7515,27.16210773,2.266877086,24.89523065
1100,2021-04-04,14,2021,1.628110296,5.850068485,16.7590754,4.585167146,15.25294909,43.14063134,71.25144635,21.33141836,4.233586798,38.18232065,12.46300457,22.38580996,69.1802729,2.993878684,26.62757479,-19.88974388,-3.824848195,-8.171880718,-2.802222792,-1.970691996,20965.85714,33861,28.74855365,2.05418717,26.69436648
3595,2021-04-04,14,2021,0.137190972,2.366985286,9.483433525,0.878147987,8.661337909,27.58887894,78.07792419,38.34455996,4.990129089,-52.5666522,14.21762345,-39.08026936,68.27342144,14.36064363,25.34771153,51.2742478,2.292061889,-7.256939612,-1.523693916,-2.971047482,272752,435208,21.92207581,1.208075961,20.71399985
2413,2021-04-04,14,2021,0.847718586,5.631461542,12.3548206,3.349981656,15.10677307,32.76685258,74.31697192,26.04940766,6.874884274,-18.08645328,19.99412736,-24.44394898,66.63412573,11.5298972,23.92623875,8.873809758,7.155743436,-1.065319256,-1.900565042,-7.855085487,55798.14286,84850,25.68302808,1.439806854,24.24322122
6001,2021-04-04,14,2021,1.009594173,4.580305745,8.351795972,2.715999768,10.68744546,19.49843091,72.52358163,24.56191628,4.45256513,2.868921872,9.658741613,10.65049558,67.2400899,7.857651201,23.11289753,6.26930809,0.071339394,-3.172302092,-0.213541067,6.234359144,3808.714286,6628,27.47641837,0.155199043,27.32121932
3541,2021-04-04,14,2021,0.6135433,4.623026364,13.5861511,1.737076106,12.33273146,36.60654788,76.25054926,28.88862758,5.025924923,-8.016406222,15.00281197,-17.79720042,69.00260265,10.50387426,24.64501802,17.21893473,5.048305047,-2.502580311,-1.305760584,-4.701056412,33244.85714,49691,23.74945074,1.008822423,22.74062832
2409,2021-04-04,14,2021,0.970545828,3.450636178,13.96457572,2.234686152,9.172319472,34.28198264,72.34391177,24.09590757,2.262574952,52.50925391,8.047730972,13.97398228,69.16105939,4.602087369,31.38038651,-23.21347742,23.2794574,11.40708405,-1.323787511,-10.29237093,13067.14286,22131,27.65608823,0.97052739,26.68556085
3570,2021-04-04,14,2021,0.25737532,3.796495101,13.98090065,1.720349337,13.29662943,40.4935178,78.39961579,33.38467751,7.687798322,-50.61661425,22.30016082,-40.37428908,67.92783815,15.41603254,20.53259206,62.5935849,0.311591197,-8.189924485,-1.133932644,-3.252305519,138945.8571,216398,21.60038421,0.899195103,20.70118911
595,2021-04-04,14,2021,0.494191249,3.471405177,8.282580628,1.951866067,9.754071412,23.1152549,75.70983456,29.39685386,4.80034077,-27.68419278,11.81729006,-17.45932137,68.23254406,10.95853981,20.61630462,42.59031575,9.775704989,-2.239305985,-2.581643919,-7.615662611,76932.85714,130269,24.29016544,2.006355289,22.28381015
3547,2021-04-04,14,2021,0.689997321,4.035701737,14.39316873,1.735687753,10.14076445,38.21277423,75.83626842,27.88715941,4.119711022,-2.039203346,13.08875508,-22.52307882,69.41916359,9.243996182,27.38240801,1.8433419,7.926616958,-1.520200006,-0.221299685,-5.532545452,23655,34814,24.16373158,0.168197644,23.99553394
1303,2021-04-04,14,2021,1.430050643,6.137920474,15.8616027,4.250685015,16.1750781,39.85573239,73.17323924,22.97593836,5.056506061,21.38659382,14.2038449,13.87816622,68.24467959,7.221895813,24.54190009,-6.380768069,-1.588971318,2.489701131,-1.985397859,-1.502849491,31570.57143,50060,26.82676076,1.482207645,25.34455311
1011,2021-04-04,14,2021,0.516961081,5.011507911,12.58461344,3.312660326,13.97319901,33.78536743,75.83404108,28.20536058,4.423862331,13.28354131,13.28285828,5.197230302,70.24649921,7.954192647,28.05576384,0.533212148,-3.523128113,5.802332849,0.52338616,9.996112288,27793.42857,44731,24.16595892,-0.394838347,24.56079727
3562,2021-04-04,14,2021,0.25252082,3.162341645,8.50634259,0.93071796,7.965523315,21.29671497,78.61764941,33.24481159,3.842535623,-17.70169607,11.01838958,-27.70700968,69.62155851,12.92141557,26.17949533,26.98797731,-4.786515602,-8.531969719,-0.070760188,1.423371413,19292.71429,29895,21.38235059,0.055669389,21.3266812
3553,2021-04-04,14,2021,0.066543539,3.469595058,13.15096343,1.415867364,13.80509228,38.89578229,78.21319454,37.13201079,6.943331625,-50.02982365,20.8583466,-33.81502115,68.91284282,13.49581782,24.4096333,52.12031388,0.304430069,-6.571867049,-1.214348588,-1.539215045,156699.7143,249547,21.78680546,0.961456254,20.8253492
3538,2021-04-04,14,2021,0.535658343,5.130165208,18.23345462,2.014705028,14.21511738,44.63364334,76.08053621,29.1884171,4.472406178,14.70705038,17.8666839,-20.43785259,71.27177958,6.747069691,29.34301195,-0.526854064,2.74106183,-9.368114439,-1.015951623,2.007074749,31436.57143,47259,23.91946379,0.780874752,23.13858903
3558,2021-04-04,14,2021,0.687127601,5.567207586,23.23597334,1.968156981,15.8295551,59.00534115,76.23763621,28.31418379,6.392846389,-12.91504211,25.32974673,-37.5060664,69.13358842,10.27582679,27.4476307,3.157114352,-4.137011099,-15.19530335,-0.291847847,-3.05314016,43087,66255,23.76236379,0.223149156,23.53921463
4834,2021-04-04,14,2021,0.47193795,4.654599873,13.1289336,2.063655767,13.25275987,34.42573607,76.25342361,29.61501793,5.836890781,-20.25549136,15.83649455,-16.3150669,69.02327242,10.47494697,24.22586298,22.24546121,7.614702777,-1.540270436,-2.610850712,-7.764899347,136119.7143,211393,23.74657639,2.044234977,21.70234141
1202,2021-04-04,14,2021,1.632000335,6.604280656,23.62187579,4.422284769,18.22143755,59.00611859,71.27107495,21.30790239,4.866430265,35.7109893,14.67644905,24.15426566,69.79905294,2.108942667,27.57726509,-22.73380875,15.56140061,10.94838265,-3.477399053,-12.21117394,19297.57143,29906,28.72892505,2.567667739,26.16125732
472,2021-04-04,14,2021,0.662419167,3.396806564,19.88716464,1.510119888,8.311048265,50.89537512,73.66092631,27.146925,3.051342068,11.32172298,8.358336497,-0.565761286,68.3959157,7.697843581,26.78432471,1.353777976,10.37717589,-0.302275758,-1.09719811,-7.064445591,25317.71429,39525,26.33907369,0.81717229,25.5219014
4602,2021-04-04,14,2021,0.99145782,4.089019049,23.10307333,2.246805715,10.46836004,53.89102135,70.46020786,22.76127307,3.395968101,20.40805233,9.41557382,11.18132833,68.10052429,3.465000593,25.91181677,-12.15871404,26.08120678,22.22036019,-6.331568786,-23.06388812,24102.85714,37173,29.53979214,4.762796248,24.77699589
1013,2021-04-04,14,2021,1.109414289,3.901596382,15.16197751,2.599107929,9.558658346,35.96562865,73.41905797,22.08817937,2.478165919,57.43886853,7.026774182,36.03195576,71.55976716,2.598234848,31.23362904,-29.28077828,18.73621581,14.9824488,-2.487494867,-15.29905921,14801,25068,26.58094203,1.872883171,24.70805886
3575,2021-04-04,14,2021,0.97486809,6.125982304,23.51417659,2.805959972,19.19031185,60.0391426,74.0094688,25.70866552,7.161421845,-14.4585749,28.56913653,-32.82851992,68.13870304,8.615904752,24.55197501,4.711191303,11.02754496,-4.685568138,-2.055255982,-2.940090829,40281.28571,58277,25.9905312,1.553002205,24.437529
3554,2021-04-04,14,2021,1.005211344,4.425804227,22.90472946,2.259030655,14.23079205,61.16983526,72.26935723,24.29868537,8.096841216,-45.33912535,29.75352128,-52.171066,66.28771103,9.023763392,23.75266423,2.298778498,5.628558382,-17.67832887,-2.733873363,-8.296935338,17889.57143,26745,27.73064277,2.031285479,25.69935729
2411,2021-04-04,14,2021,0.922798643,5.88727348,16.77819018,2.501748253,13.61385373,39.17322332,74.27420126,23.91490036,4.952046676,18.88566212,13.90298216,-2.079614531,70.55260898,5.274918012,29.37847215,-18.59719512,-1.4960032,-8.902948858,-0.406622207,-4.300352808,11483.85714,17602,25.72579874,0.303248472,25.42255027
2418,2021-04-04,14,2021,0.45826694,1.326782703,5.441104489,0.875967601,2.654312081,7.558471111,75.49645758,28.29781106,1.017739032,30.36570882,2.373713103,11.82109907,69.44670668,8.711357518,34.21372387,-17.29105206,13.33780791,-12.2949344,1.333878207,-22.22591688,1997.714286,3583,24.50354242,-0.993775046,25.49731746
1204,2021-04-04,14,2021,1.068216682,6.044537389,14.0508326,4.224075539,16.25035109,37.33056913,72.98111345,24.09742969,5.378509191,12.38313768,15.35101642,5.85846986,68.76252843,6.135005678,25.05477141,-3.820995629,6.198840245,4.285257494,-2.708108289,-5.864267493,66064.28571,104013,27.01888655,2.031420654,24.98746589
3539,2021-04-04,14,2021,0.808287782,12.00324805,27.76983016,2.213780367,30.93380648,77.04810314,72.80069043,26.35066845,12.77512577,-6.042036147,37.42796361,-17.35108327,68.89153385,5.674364265,26.90505602,-2.060533042,0.630969714,-10.22483345,-1.773361484,-7.104710413,14460.71429,21161,27.19930957,1.314327176,25.88498239
4601,2021-04-04,14,2021,0.967208201,4.92060556,10.14640192,3.460818202,13.22371076,26.84217349,73.94199684,24.76642463,5.306373162,-7.269892078,14.12533607,-6.383036173,67.76110058,9.121599575,22.11916999,11.9681464,16.04596621,4.295033216,-4.671986134,-20.12750723,90204.57143,137987,26.05800316,3.623866374,22.43413678
3557,2021-04-04,14,2021,0.799783095,4.419917859,18.47400986,1.886776768,11.62322274,46.73644029,76.42596082,27.77309,4.456497264,-0.820810658,16.16693766,-28.10498199,69.66683476,9.702071411,27.65623627,0.422522148,8.868676079,-6.870876716,-0.130426302,-8.996276133,20136.71429,31126,23.57403918,0.099809733,23.47422945
3536,2021-04-04,14,2021,0.400037108,3.444828251,13.99742584,1.370352099,10.58680422,37.82971027,78.53039201,32.63774779,6.894012811,-50.03159488,22.40768063,-52.75368124,68.53858821,14.57836243,21.47922346,51.9503154,-3.892249866,-13.18163923,-1.149549499,-0.810296778,85124.85714,128986,21.46960799,0.913243919,20.55636407
3526,2021-04-04,14,2021,0.551745956,3.558361418,7.882777087,1.917277953,8.729133299,23.55269668,75.47988839,28.78313326,3.361938411,5.842552216,10.3554343,-15.70480731,70.56668425,6.962498224,28.69719103,0.299479609,-0.093038513,-4.168540936,-0.032932646,1.842900979,15760.14286,23300,24.52011161,0.024865714,24.49524589
474,2021-04-04,14,2021,0.921484524,5.395255253,11.17285195,2.34529731,12.81362109,31.42459488,74.51972797,25.33883762,4.065943124,32.69382006,11.50601854,11.36450931,71.04632537,4.888926469,29.02774076,-12.70819924,22.54734433,7.865598906,-2.13512584,-14.94531336,52686.85714,79435,25.48027203,1.625802906,23.85446912
1304,2021-04-04,14,2021,0.371048397,4.036923601,14.52019757,2.049609341,11.52263668,34.88232612,75.12370969,30.6995848,4.37793856,-7.789395739,13.84307943,-16.76247514,69.03690147,8.816745964,27.93697267,9.888731194,24.63421696,19.73666552,-4.253282657,-14.63116509,6201.571429,9495,24.87629031,3.337162677,21.53912763
3566,2021-04-04,14,2021,0.60631463,4.947868029,20.17705653,1.844613451,13.88911967,51.07487176,75.78798993,29.56416517,6.246068059,-20.78427609,20.54147176,-32.38498276,67.26991801,12.66252758,22.85366797,29.36288918,-2.19753238,-10.71655882,-0.98961512,3.340514075,65480,101367,24.21201007,0.7575058,23.45450427
1305,2021-04-04,14,2021,1.502422378,6.670371027,18.39352163,3.563877368,15.38021502,43.50717639,72.23001261,20.1970884,3.387218759,96.92767136,14.03367896,9.595032498,72.35388108,-0.171198108,33.0278335,-38.8482796,-0.286187898,-3.021643309,-2.366403476,-2.175397558,2751,4146,27.76998739,1.750681722,26.01930567
4831,2021-04-04,14,2021,0.811894408,4.489326555,11.27482301,2.413999694,11.22411233,31.26658678,74.75014281,26.30745766,4.170368966,7.648186314,10.99162234,2.115156302,69.67968613,7.276807579,24.78939622,6.123833862,5.651412288,1.136561864,-1.425795654,-4.870803436,40305.85714,60937,25.24985719,1.08119999,24.16865719
3542,2021-04-04,14,2021,0.680442543,4.489896983,17.66289384,2.188423048,13.37532365,44.97757592,74.66166427,28.22374994,4.206338134,6.741228106,14.62885526,-8.568897438,69.88287573,6.838282602,27.11922596,4.072844788,15.64892626,15.31220954,-3.042113684,-8.594359961,21392.57143,31214,25.33833573,2.34255592,22.99577981
3535,2021-04-04,14,2021,0.483152669,7.98027639,24.39624011,1.914179769,22.39329675,65.10992981,75.92732955,29.51286682,10.27138948,-22.30577561,31.13907346,-28.08618158,70.578584,7.578425702,27.24614485,8.319422736,-8.06253701,-13.02990827,-1.305781555,-1.081302066,46004.28571,70329,24.07267045,1.004562456,23.068108
2414,2021-04-04,14,2021,0.982330493,7.432110979,20.33953445,3.150688487,20.56245623,50.00055008,74.46916522,25.50189035,8.062838607,-7.822649802,26.55652268,-22.57097635,68.30186941,9.029468544,25.8609506,-1.388426342,10.99762778,-2.394998356,-0.509433235,-6.705497842,94423.42857,143719,25.53083478,0.381313214,25.14952157
2403,2021-04-04,14,2021,0.306538046,3.56128869,10.81611613,1.279799419,10.1019851,28.14120991,78.91326082,33.55404664,5.538045048,-35.69411844,16.43431956,-38.53116298,66.92397281,17.91478824,25.24085264,32.93547216,-18.38138585,-19.41496539,3.625506372,14.32881746,101571.4286,153184,21.08673918,-2.76090839,23.84764757
3568,2021-04-04,14,2021,0.521427525,4.907071685,12.76330907,2.692605483,14.53435325,35.9624656,76.30868419,29.10250457,5.849799178,-16.1155531,16.67940921,-12.86050323,69.42182755,9.920304439,24.53833109,18.60017892,2.7900481,-0.238655489,-1.194673371,-2.312276447,48551.71429,74123,23.69131581,0.922662331,22.76865348
2410,2021-04-04,14,2021,0.696356153,1.892424107,17.13121873,1.4713899,4.531861994,39.81497052,70.42336698,26.59900613,1.341772156,41.03915473,3.577931684,26.66150149,69.79915869,0.894292006,34.06083631,-21.90736046,19.82775687,11.18505365,0.227057933,-10.43718129,5403,8804,29.57663302,-0.159539594,29.73617261
2407,2021-04-04,14,2021,0.312178728,4.314854073,13.1737283,1.27206278,12.61678398,34.33826275,79.13237328,33.01220135,6.969091096,-38.08584199,19.79210196,-36.25344085,67.56428952,17.12159462,24.20359446,36.39379638,-9.106181657,-12.49873735,1.538278011,4.71793124,64138.71429,97357,20.86762672,-1.19883449,22.06646121
1307,2021-04-04,14,2021,1.53948306,7.262312134,17.35803231,3.550909474,19.02945469,50.25829401,72.16311078,21.74887522,6.106066015,18.93602389,16.04182523,18.62399951,69.21501599,4.259328345,28.32761844,-23.223778,-5.255067135,0.485682702,0.019918993,16.19160594,5125.857143,8058,27.83688922,-0.014371303,27.85126052
3527,2021-04-04,14,2021,0.798895587,5.204789959,19.23281965,2.522792327,13.77470792,51.56328017,75.64055057,27.18363114,6.064457022,-14.17549929,20.69103227,-33.42667615,68.77289163,9.985997057,24.05662502,12.99852373,3.598993153,-10.79179191,-0.98281075,-4.940931909,28006.57143,41380,24.35944943,0.750782231,23.6086672
